,A,B,C,D
2000-09-07,-2.3865179798928287,-8.37922922885928,19.166079198757934,-8.17604965819883
2000-09-08,0.23499287438152727,-8.090153363010586,19.770233994690003,-5.888787694883395
2000-09-09,1.409462889367347,-10.896334526212469,18.016116113280503,-6.193221699680038
2000-09-10,0.11878450764970072,-11.505275312750864,17.887897861525307,-8.900202933489716
2000-09-11,1.0235056718839115,-10.892984161889952,17.91721671674432,-9.044069062447845
2000-09-12,-0.24526014868877954,-10.028464224925337,17.051800250678,-9.693835276633495
2000-09-13,-0.54197093637015,-9.966633395277102,17.482419872438072,-8.714506382280197
2000-09-14,-0.3906443227519275,-9.705733092594066,18.112602771434645,-8.928518168596781
2000-09-15,1.8801388869620412,-8.91470534378541,18.31170912511102,-8.771076297511028
2000-09-16,1.8769427108427512,-8.324279820855578,18.72328322841066,-7.597495219604183
2000-09-17,0.3443860170927808,-7.687525662941119,18.79027200963044,-7.1353161588476635
2000-09-18,0.9813082917344078,-7.5041517536472275,19.949987519138652,-6.858457757502108
2000-09-19,-0.7858126788700555,-8.678626314350165,20.99412425264435,-6.767436995365177
2000-09-20,-1.5986334098438946,-7.464959255367493,21.228055756487716,-7.441012866126506
2000-09-21,-1.9078872807541458,-7.652594118535676,19.84046744332005,-6.1295492479026334
2000-09-22,-1.4639421883344552,-8.207742985825753,19.85826753197152,-5.882697889707191
2000-09-23,-1.2021193880991223,-7.770428276431862,19.82109162198579,-6.368820336553588
2000-09-24,-0.7162312938914799,-8.024710539288279,20.415809082015183,-7.247984533005969
2000-09-25,-0.8941503048117756,-8.32488504258228,21.388831662682254,-9.153685049633076
2000-09-26,1.2676049411416108,-8.276462882945735,21.895547117023906,-11.612717750576898
2000-09-27,1.1824430357392686,-7.486415413183475,22.55558431855665,-13.128947936419724
2000-09-28,1.1974294519882154,-6.8820549921588485,22.670071575867162,-14.016687068142598
2000-09-29,0.2116757834045725,-3.9643768547422034,22.886772462312592,-13.562745980906113
2000-09-30,1.7183260938345288,-3.041091157539627,23.19310889470107,-12.015024871887867
2000-10-01,3.0128148330425386,-3.1509851506330753,22.90413803941595,-11.906547044050914
2000-10-02,1.7217770247517816,-4.2082964626456665,24.0389137668786,-12.362397873103074
2000-10-03,2.204131042398255,-3.6801006066863415,24.879546450759666,-12.413330624946864
2000-10-04,3.0178776578343456,-4.747064924023372,24.007182393367305,-13.243031005490893
2000-10-05,3.2219810356892222,-4.060333536770332,23.33316781277146,-12.945072056408259
2000-10-06,3.1608939975394095,-4.852910932647292,22.592411410125823,-14.270570001966997
2000-10-07,1.3543566525833302,-5.629470217650651,22.43639408984918,-15.034180217587705
2000-10-08,0.545106725705871,-5.107215814199536,21.96361114992981,-15.447866335165568
2000-10-09,2.879390285650516,-2.371709441149022,21.158003617138373,-15.461682109505498
2000-10-10,3.5818331965722354,-2.249841543691868,22.125364387358847,-14.854546894539224
2000-10-11,1.8594665442228244,-2.8794113305421076,21.869231568966036,-14.94005921402417
2000-10-12,2.7214185157687365,-1.8216966449892775,21.350674011431895,-14.415426579538895
2000-10-13,2.719012999290525,-1.1017819632934502,20.690807285575765,-13.297631345782074
2000-10-14,2.875022607993348,-0.1387291951262989,21.859301140093688,-16.009389463218966
2000-10-15,2.101625412480661,0.07628163331815013,21.717506656016322,-16.14797669247291
2000-10-16,2.9728065384447455,-0.28846051498761327,19.395611246193795,-16.01490651696671
2000-10-17,3.3637033938695398,-1.595419647940143,19.108415897752288,-16.290564140178603
2000-10-18,3.5840096838433495,-1.3740642578208497,19.893116953296264,-14.564475682271622
2000-10-19,3.116121296103182,-3.7647501891122794,20.546267432440303,-14.826447618105016
2000-10-20,2.7571342363965403,-2.040538028014149,21.38690112383318,-12.002751456221468
2000-10-21,3.7416725443832886,-0.6640555222477358,20.870149813592047,-10.518025305048607
2000-10-22,3.707122201459971,-0.9020931169343104,21.938010372156125,-11.075258174310372
2000-10-23,3.5021190026290303,-0.8069801471350422,20.81022310450648,-12.97794638478789
2000-10-24,3.0999490620837364,-0.6602982395505784,20.059055989567756,-14.128400743592694
2000-10-25,2.1788307777796123,-0.09191153366336846,18.433983048730546,-12.084148928135637
2000-10-26,3.2355278464705726,-0.9308877880171816,17.761275731976326,-10.76565534093058
2000-10-27,3.815913374394299,-1.012598894665757,17.249219702805917,-10.303645146246685
2000-10-28,4.290316021922699,-2.7575919200585854,18.070942883194427,-10.406525074004845
2000-10-29,6.249508975636525,-2.4836945500299117,18.462990922826442,-10.814751991064186
2000-10-30,7.256885719267661,-2.674210699738162,18.27720848827198,-11.188506206959797
2000-10-31,5.881141830392715,-2.49281708973695,18.28818682721998,-12.758104727409771
2000-11-01,5.055604500663876,-2.3049618953158464,17.48313658002095,-14.59828597669591
2000-11-02,4.439935778656987,-3.183904905527531,16.29160558253539,-13.795597698710097
2000-11-03,3.9537210240223004,-1.1797598448065316,15.74041800115203,-14.922031110121228
2000-11-04,2.4574415547282573,-0.004524920282852785,18.706178385322133,-15.72180469147734
2000-11-05,1.7608970706651004,0.0885391959536353,17.629948207425773,-15.868396762620089
2000-11-06,1.5890588470014078,0.22455547863563338,19.387283669607935,-15.041925953143066
2000-11-07,2.0545958918897482,0.8204932224708311,20.906810254314685,-15.141379311342382
2000-11-08,3.9440379096153055,0.8240427816204043,19.857487151254404,-15.021313556826927
2000-11-09,1.8733995945686086,0.910960236372147,20.361531940554755,-15.380848207371589
2000-11-10,1.4663728401971543,2.1175995882418714,21.15329622630336,-14.025037289079657
2000-11-11,-0.08280483341736855,2.302175948896703,21.511020411421146,-14.112958621964237
2000-11-12,1.3203618386235012,0.983228843242052,21.494570806570046,-13.529800789290938
2000-11-13,2.944097787774918,0.0378432188800466,20.40307347376771,-12.393782352288634
2000-11-14,3.0979677324972794,-0.2298784964954655,19.4199453420589,-12.461460446717922
2000-11-15,3.434493895766483,1.5046608997871678,20.69134535432043,-12.385496149578135
2000-11-16,3.0602755232846235,3.366880982487001,21.302027647099866,-12.794125736324794
2000-11-17,2.4900570086977214,5.726814751069364,20.32656171098641,-13.456331055505181
2000-11-18,1.1563367568001033,5.08743742860584,20.1750010933278,-14.342472452737152
2000-11-19,1.2409085599802225,4.4994667792097465,20.14672810567556,-13.62377938396289
2000-11-20,0.763145722180809,3.9037173301842376,20.035883277039492,-13.054649949441455
2000-11-21,-0.6068865797329474,4.905724542936513,19.345603922997483,-10.928424186524124
2000-11-22,-0.9898759812533325,5.435533823748857,19.142610974450886,-10.574720967791743
2000-11-23,-0.5072546187760927,4.805659058286043,20.51148683298281,-10.76439902933664
2000-11-24,0.8165832300850824,4.556364541386425,21.28101109966729,-11.068997082491814
2000-11-25,-0.854920617614569,5.267116611336387,20.65475403099595,-12.663720458905553
2000-11-26,1.0229982243326772,4.8532976732081625,21.12320081377032,-12.72510229259215
2000-11-27,1.9186871892514992,3.100349810706303,22.080126822452115,-14.715519539411078
2000-11-28,2.9783055877881983,2.529939806566536,21.83339736551381,-13.222326525684462
2000-11-29,3.903699793545046,3.0432794008589883,21.12565923683741,-13.083443791109366
2000-11-30,4.32737144977076,3.5244228444137917,21.553275508320795,-13.55562773891559
2000-12-01,4.067025898295574,2.6275393317038644,21.347958241087525,-13.464469379816032
2000-12-02,3.4364715933919507,2.314337481105772,19.697885941125815,-12.987695494381638
2000-12-03,3.4630666596055164,1.1702349152083005,19.876179087854045,-12.899425244557897
2000-12-04,4.427260963151822,3.317655159419903,16.609184131677704,-12.691058286495137
2000-12-05,4.396273427599722,3.362117390972147,14.569521331968222,-13.698225972075377
2000-12-06,2.846365530038174,2.6707398772697517,14.40002457444073,-15.80211771447411
2000-12-07,1.957065013267609,2.693098245711688,13.827688716877173,-15.601038467230216
2000-12-08,1.723693835001682,3.4519175788720187,13.566757928359799,-15.483975012840201
2000-12-09,1.9356581026403488,3.407690245921724,13.791286842002453,-16.21888340470311
2000-12-10,1.604859679000213,3.969936040747965,15.420517668874206,-16.7950782881213
2000-12-11,2.5464166176936596,4.345558101366826,14.600857116084345,-17.49109849460016
2000-12-12,2.1317074136683845,3.6443965834065106,14.360702459080855,-17.658169235485058
2000-12-13,1.4227303515671368,2.0156890518947925,14.024074293184324,-17.140166469499942
2000-12-14,1.8953139631531395,0.7752735337287611,13.042250206980967,-15.709310339522428
2000-12-15,1.350721866481551,0.7730414215202683,13.235640266203854,-16.571747178538537
2000-12-16,1.154427267480738,0.05232971212613169,13.701970271596128,-17.609219826015774
2000-12-17,1.5155389034259328,1.40769889279343,13.829463986761079,-16.964111014746337
2000-12-18,0.9379005579751762,2.352969303996145,14.894422036507539,-16.806067417983378
2000-12-19,-0.44451197223593875,2.1515976586202195,13.609420526233091,-15.678767581979795
2000-12-20,-0.2383753468591331,3.4457174516535645,13.319772318482633,-15.320303158327075
2000-12-21,0.5519733122753037,3.5156283841013556,13.33171470131519,-16.593277650534088
2000-12-22,-0.22659694339682546,3.698220670025538,15.126747361813816,-16.75384772179143
2000-12-23,-0.2958366464420387,4.553907139192668,13.249026811862215,-17.950042909389804
2000-12-24,-0.6908155746840592,4.89397321922125,13.250952412806571,-17.489511669323587
2000-12-25,1.6915564024046446,4.5366600234869905,13.589267603857163,-17.150639927927173
2000-12-26,1.4604733390814082,3.1068871303995422,13.615226947222935,-15.993597495260161
2000-12-27,1.4926057665155616,5.4630246244965015,14.333558043819542,-15.956688465972343
2000-12-28,0.6119225192613889,5.974968566152005,14.44509420857082,-15.593727031932426
2000-12-29,0.8359632466880625,8.843350599461578,15.135955928483455,-14.527055923061418
2000-12-30,-0.2167945558085448,9.27986278765227,16.391453863114357,-14.690719684926647
2000-12-31,0.5382042963289849,9.126893760442716,14.882696357557634,-15.1610297348473
2001-01-01,0.5194205089064208,11.082431092614762,15.812270297985975,-15.455480225110659
2001-01-02,1.1873881515712867,9.853002844572785,14.781498296673217,-16.216647382708317
2001-01-03,1.2565142289208677,8.052695289414707,15.070283052034187,-17.122992942147988
2001-01-04,2.5646333431904877,8.765157982191969,13.666602427561882,-17.75609646520383
2001-01-05,1.7523984989608148,8.864011819158303,12.913178721422362,-17.501182795113575
2001-01-06,1.2420162162263355,8.1661843237055,12.984364028871084,-17.81110085580173
2001-01-07,0.5126350776933515,7.059606853390385,13.872742115126208,-16.723356365807955
2001-01-08,0.05506766942059421,7.17703284499165,14.786327769524643,-16.168264105960034
2001-01-09,0.16638035374831683,6.108661492199296,13.76069625316405,-15.924522068613355
2001-01-10,-0.5770724678215967,6.757168733252342,16.001866728097518,-17.081513712061046
2001-01-11,-1.9244245676989786,5.747400515602624,16.23534317110276,-15.623784739666753
2001-01-12,-1.8494857341123287,4.29800026040748,16.147904586417287,-15.814646710091244
2001-01-13,-0.888048758301942,1.6682630510502627,16.256878606443887,-15.345687909854687
2001-01-14,-1.217512458206783,1.7660194799393,17.477751212801692,-14.498998763354694
2001-01-15,-2.6622013885919382,2.5417972282496106,18.186820592334318,-16.130964562125474
2001-01-16,-1.9142511184071629,1.8895591871427015,20.124410380975828,-15.521543244701382
2001-01-17,-3.010684989443164,1.6811760210424356,20.968195470742835,-15.190046991655855
2001-01-18,-3.261784533905513,2.3689131909000647,21.238297290162024,-15.242115881094163
2001-01-19,-1.1937669801248014,3.0979104898783345,20.277649953624053,-14.334291319556291
2001-01-20,-2.114523355251914,4.563781735890721,19.071369942009902,-15.316313736130478
2001-01-21,-1.373795937098328,3.8070104604869655,17.83508525117353,-13.6068682969613
2001-01-22,-1.074188244335952,4.985596940681289,15.362814361382403,-12.676962078047767
2001-01-23,-1.5755442422925219,5.161628669658651,16.951434450742678,-11.915623817896497
2001-01-24,-1.7213651101320713,4.948743002635193,16.9505997576812,-11.079955457435286
2001-01-25,-1.53074144773043,4.46490388005461,16.80836253374727,-11.354239070316002
2001-01-26,-2.4001697108053945,4.491096113312748,17.836279194238454,-13.426307280137499
2001-01-27,-1.6528418209216058,6.641303876877151,17.541050942947432,-14.025202680284682
2001-01-28,-0.9746011680245923,6.753017317037554,17.772367480308443,-13.701860112473712
2001-01-29,-0.5545349077449553,5.601433106856179,18.40652852949554,-13.158782786115694
2001-01-30,-0.7499415960731801,6.401339996129606,18.57255166857646,-13.019620847099898
2001-01-31,0.1632053145197211,6.617941972987739,16.78765424301405,-13.169899852699354
2001-02-01,-0.1787855681334768,4.484808503066219,18.244045951001496,-13.836083973699685
2001-02-02,-2.5493625986672757,4.5639104512583835,16.80673949883805,-12.466836683390149
2001-02-03,-1.6432734689757473,4.821454946335175,17.33938076122312,-13.095273570941787
2001-02-04,-2.39032384679044,5.076386439352506,16.529270546070475,-13.319211495420541
2001-02-05,-6.119073892795509,5.628516644047623,15.367789722726442,-14.292787480882014
2001-02-06,-6.709179444320411,3.74520475766061,13.96770858972782,-14.172764606715216
2001-02-07,-5.3751507403064895,4.153554396102191,15.106947129897947,-16.976557444701722
2001-02-08,-5.291938869202177,3.7480493204644896,14.425427009525183,-16.23527072439063
2001-02-09,-6.07643138924999,3.2534350097309854,12.485251805569574,-15.289346023799999
2001-02-10,-7.666491591305325,2.4040327409846993,14.179338853817779,-16.69077524686868
2001-02-11,-7.720172457494968,2.2937841300307764,14.535625235186055,-16.367565586369103
2001-02-12,-7.97221692052112,1.5825102745471378,13.851540538277105,-16.221140553357532
2001-02-13,-8.329615649381445,2.298287451507286,13.197600563710393,-16.605182405887476
2001-02-14,-7.872329332762277,2.515842614762232,11.97362674825017,-17.055499979643557
2001-02-15,-8.441417505758784,0.6682442546015848,11.30979738206372,-16.904364872853044
2001-02-16,-8.540471014699138,-0.18264333847107572,11.878239472783504,-16.58933211851565
2001-02-17,-10.226594846447272,-0.664698390599238,11.785438185814112,-15.932612651913258
2001-02-18,-10.498909115202867,0.06425018791741532,11.964589973105516,-14.499162834799794
2001-02-19,-9.68348786310104,0.4181534856993263,11.731192127501275,-14.095798722195855
2001-02-20,-11.414706205414387,-0.10076671585592645,9.26209165838267,-14.63295640224389
2001-02-21,-9.730761494275628,0.3223038024717235,9.522443928583844,-14.713789513865443
2001-02-22,-10.093176195542906,-1.648357573327982,9.5876647048531,-15.799233758660197
2001-02-23,-9.25490009597094,-1.9749495678310498,11.587624523828849,-15.862351465365997
2001-02-24,-9.592218808856694,-2.522782690300939,12.56826064067154,-15.793722339620468
2001-02-25,-9.618915197192171,-2.006030229391916,13.627410971707198,-16.943211288996768
2001-02-26,-8.043245203713868,-1.9959835059893802,14.2891098180081,-17.692062877424927
2001-02-27,-7.736484317870042,-3.516493590546151,13.704763098824849,-18.31335397454764
2001-02-28,-7.517116528898605,-4.969155034581956,12.522424658561302,-18.843914345911724
2001-03-01,-7.180958194317073,-6.127776797654176,13.522500571929967,-17.47331027101189
2001-03-02,-6.389993239597061,-5.000273812389112,12.765707614131308,-16.68279916253591
2001-03-03,-7.07843548287867,-4.043136171786115,11.536418553776773,-17.427578677598884
2001-03-04,-7.354007354703944,-3.5721665085772303,10.861893457473391,-17.352086094937675
2001-03-05,-6.832764574963809,-3.800815522641759,10.650269074126289,-15.372323376104871
2001-03-06,-8.018902346335864,-1.3136857307367613,10.73802525420645,-15.73613161467814
2001-03-07,-9.470695121856721,-1.0905200637753019,10.184214554674673,-15.49736102110202
2001-03-08,-9.202761485529892,0.48091771182212417,9.135230545630547,-14.657757079483956
2001-03-09,-7.791060292215327,1.3985858296692073,9.27799440292089,-14.755293126961776
2001-03-10,-9.428931232383897,0.5088033984363494,9.438081814711902,-14.705353277225946
2001-03-11,-9.366290568314296,0.6483842924290435,7.8064922927232345,-15.67744965145513
2001-03-12,-9.554891125748146,-0.2530344531305926,7.029845036447014,-14.728395572948688
2001-03-13,-8.304475142671777,-0.26913999994549637,8.463806285426548,-13.232583969619457
2001-03-14,-7.623894112387676,-1.4868271612838733,8.814391595016456,-12.66862992950136
2001-03-15,-8.230380289795548,-2.3263137582601443,8.37470313954904,-11.114673186108725
2001-03-16,-6.946007251136841,-4.065326785083789,9.208711871714495,-11.056999509323587
2001-03-17,-6.239128348915069,-2.6898592616856214,10.74662798219827,-9.47485561023131
2001-03-18,-6.223882415532537,-1.734330360878026,10.82711427852977,-8.65895077205902
2001-03-19,-5.191104948078618,-1.205432581188604,9.625150508509833,-9.289122284697832
2001-03-20,-6.8516446188352935,-1.4840217312862287,11.443869779378465,-8.844410921927459
2001-03-21,-7.250377364197403,0.5876739120920482,11.126638810241293,-10.69925988030672
2001-03-22,-9.065284486951997,-0.8175718996234893,11.652852351042716,-10.796885941808121
2001-03-23,-9.180981394248711,-0.21170523346944758,12.815547729283846,-10.750135870489263
2001-03-24,-10.971252148628873,1.0875359539486942,13.816262868063435,-9.93827654850217
2001-03-25,-11.48432546815556,1.3092401976103276,13.744129380334556,-10.24395127850829
2001-03-26,-13.47238410810942,0.4166842371190397,12.722037071194512,-7.947274230120959
2001-03-27,-11.4781166988504,1.0556336129113493,13.183376486135037,-8.015895943060961
2001-03-28,-12.303035360446163,1.051214817894459,13.760867742440617,-7.507723299264193
2001-03-29,-9.882493743465293,1.3231807178518376,13.037580340517229,-6.47912997031457
2001-03-30,-10.848789807122957,1.5634160742455416,13.446197973315448,-6.821201634856391
2001-03-31,-9.061518690162185,2.162317040611919,12.955123477878612,-7.836799633310089
2001-04-01,-7.215281557137761,2.4374644092887627,11.907271792613887,-8.224470017788876
2001-04-02,-8.284538468499036,3.7070702715800072,9.847511356528962,-9.263320543755126
2001-04-03,-9.165034324624424,1.8084526175255307,9.43226660609087,-9.360489674083162
2001-04-04,-8.609065190386927,3.3284464663482902,9.720451699644077,-9.462702639198445
2001-04-05,-10.009357801230538,1.7871751485224594,10.607708803901186,-9.75819054697308
2001-04-06,-9.116941149226767,1.1040637917060168,11.74604480526774,-9.370671648843748
2001-04-07,-7.801166699447162,0.5800885195405912,11.93889019334732,-8.58290592207936
2001-04-08,-7.485180776969761,0.10307907183575038,11.936397723640702,-7.233719211361496
2001-04-09,-8.394049703117968,0.17024226047180613,13.010565554854734,-7.180805291868607
2001-04-10,-8.955271018369785,-0.21689707931879437,14.75493985120659,-8.349943526143672
2001-04-11,-9.739284316933677,0.8779329462476704,15.636401956642299,-8.624680249923024
2001-04-12,-10.550247136003277,0.7659006781522016,16.078176796396072,-8.006195342326764
2001-04-13,-11.267023006774725,0.11826338378434975,14.096703028686683,-7.60393849559425
2001-04-14,-11.589534452805188,-1.5332751070795667,15.37516596639181,-8.209451770776136
2001-04-15,-13.3407155782671,-0.8915943437029665,16.583486202325943,-6.696834280528085
2001-04-16,-13.264606837086783,-0.6360069299800094,16.199395007910177,-7.440345238507866
2001-04-17,-13.54090378213281,-1.3879210333721255,15.791251657575362,-6.794588402232503
2001-04-18,-14.229120396975087,0.07034643897432447,15.815202487874622,-7.49275394839145
2001-04-19,-14.39641642544192,0.07893402816148769,17.281090125188808,-6.421926400786606
2001-04-20,-17.86740065387912,0.025846630471884437,17.14549160109281,-5.554687996399427
2001-04-21,-18.45986591518704,0.5876814626484634,15.051054107630339,-6.83523862793957
2001-04-22,-19.404918536969543,1.350445715720066,15.427403575257697,-6.1741123115880026
2001-04-23,-19.27838718081046,2.252791711382364,15.43875215608156,-5.394524853035194
2001-04-24,-19.827213975475242,2.243397442858097,15.379057414942812,-5.829558265404129
2001-04-25,-19.676631720754237,1.925656205818322,15.54165492562455,-6.254546841605644
2001-04-26,-16.878655729833692,2.336150549739423,16.979475447714364,-6.318115619114464
2001-04-27,-16.92882321089631,2.9184070705736143,17.798418480990247,-6.151680960134187
2001-04-28,-17.12781546147464,2.947935757475732,17.03585198603706,-8.12194616961832
2001-04-29,-16.274167457347914,3.7958211390901626,18.46023725388469,-7.163763116445104
2001-04-30,-18.98797437909519,4.134054755272233,17.869629558771297,-7.316782673557721
2001-05-01,-19.274553688594235,3.5697353244413184,18.920816946126013,-6.945227119958082
2001-05-02,-20.563029900850925,4.172628294095148,17.86684931954269,-6.776641332136495
2001-05-03,-20.58911459136694,4.248108871983189,16.044671789754197,-6.3228861727723435
2001-05-04,-20.298766583805765,3.559230523639117,16.735847799271806,-7.364607989628451
2001-05-05,-20.121524011026175,4.060747447546883,17.63710799368599,-7.2701395988021345
2001-05-06,-20.711653235973543,4.78652643533618,16.109593530271272,-7.932149483050888
2001-05-07,-18.985823500344097,4.349787078617685,14.54784695783155,-8.24084538836639
2001-05-08,-19.15328301919161,4.574731950439277,15.169080943314144,-9.91381204254025
2001-05-09,-18.93750799443421,5.009250057462604,14.801242708930701,-11.46101800901408
2001-05-10,-18.216887452085093,5.659892314932049,15.241392702820958,-12.789864010225171
2001-05-11,-18.73403059620148,5.063817893888688,15.044727782795013,-11.614029074344051
2001-05-12,-19.282249154548545,6.263893734629874,13.959768129416013,-13.073282105557597
2001-05-13,-20.067421879178468,6.024064401576825,14.348680546149486,-14.422611852034539
