,A,B,C,D
2001-05-14,-19.551115687516962,4.3931225366850395,15.321505436370984,-14.350476843692283
2001-05-15,-21.12563885818694,3.6190270874103687,17.35565832873991,-15.832287269591202
2001-05-16,-21.638858935255136,4.613379565880011,16.186686858626665,-15.326813678140121
2001-05-17,-23.934395648670346,4.931613707645615,14.29265551663856,-15.026338353742267
2001-05-18,-23.233100373633082,3.68616799138508,15.833288707910954,-14.94598645458152
2001-05-19,-22.403162576162533,5.135652358571927,16.660327697632454,-14.99735320340309
2001-05-20,-22.418923577883913,3.6387811643014953,17.233919905576034,-13.149003494986475
2001-05-21,-21.344580713538107,5.393747694227578,16.799737336734683,-14.183914066422536
2001-05-22,-21.44347099468195,5.4734897962140305,16.753580413977875,-14.420602809765384
2001-05-23,-21.781813851656693,4.743468152313807,16.40131936902327,-14.46948563308591
2001-05-24,-21.494971915456386,4.858782695384507,15.873041407608895,-14.095039477899835
2001-05-25,-20.77478052766856,4.819331052076289,17.208233119254174,-13.229848097693974
2001-05-26,-20.994809192679018,5.484063480985967,16.676021429739542,-12.903747747105198
2001-05-27,-20.658722163800956,4.537838333967661,16.504402414721188,-10.737048598535901
2001-05-28,-19.92513025165086,5.0418809885775255,14.252222041195308,-10.666200884679421
2001-05-29,-19.244692567585677,5.4302394744804925,14.720759571557558,-11.534234447861087
2001-05-30,-19.194165037932688,4.114402489814767,15.328129511874039,-11.491321104161885
2001-05-31,-17.996159874652584,4.243725055902289,16.647738694516587,-12.896041807393793
2001-06-01,-17.944780057667835,3.977001717856328,17.617132609515682,-12.91967542571433
2001-06-02,-18.676742465005063,3.245241122097677,18.98264094631275,-12.670283645978284
2001-06-03,-17.2479704200483,5.942251566731578,18.04700888142816,-12.762883099752754
2001-06-04,-17.30615201377529,6.115719413183821,19.24704734205769,-11.370562000063963
2001-06-05,-16.255093036611953,5.036129625601065,19.27227759879926,-12.908118942968311
2001-06-06,-17.154340850236263,7.260949390326543,18.386571462792404,-13.354527242771717
2001-06-07,-17.631201944350916,5.131509201090184,19.05507250366757,-11.303510951671996
2001-06-08,-16.269431932021774,4.804869796094907,18.974719826523145,-10.437866862364809
2001-06-09,-14.885942120322959,5.24862497221022,16.844991553862865,-10.57320924374008
2001-06-10,-15.400443189153929,5.473368907891451,17.3693700957141,-9.434326640497227
2001-06-11,-13.614666764959917,7.192327721442318,18.994191222326744,-9.472230261591065
2001-06-12,-13.375184020568813,8.32415669627969,18.77651453197932,-9.356465892151162
2001-06-13,-11.7843606780357,10.40885201013967,17.240502704252876,-9.367536620200438
2001-06-14,-10.824721181356633,11.825019195593203,16.550871337973728,-9.258406401922405
2001-06-15,-12.58334451852098,12.750653702771267,16.68592537206382,-8.690050928397412
2001-06-16,-12.686979736705364,13.303354847201527,16.970980884547025,-8.696759588207266
2001-06-17,-13.237502877282516,13.566470900686145,18.551780564479753,-7.137568101614156
2001-06-18,-12.442518533587945,11.302800631480993,17.757192837561366,-8.747040965570257
2001-06-19,-11.523515844062782,10.177321813793188,17.38250814037909,-7.384050605915931
2001-06-20,-13.318500374400685,10.324186531378448,16.759904394277772,-7.682146747116012
2001-06-21,-13.499988676843085,9.386291918090645,17.219043664210393,-8.697761461108902
2001-06-22,-12.65726365046759,10.336364280594973,18.157894349364692,-9.127106644158316
2001-06-23,-10.958063964121674,10.39193750201438,17.372582036769412,-8.26183111338283
2001-06-24,-11.339845820810945,8.054579173584905,18.163987769210145,-8.873682134910208
2001-06-25,-11.969042668671946,5.923492650328695,19.004261521446747,-6.472806308438592
2001-06-26,-12.158554360348381,6.058997761249133,18.75212489507009,-7.227277659956872
2001-06-27,-10.77120536786966,6.938201430991376,19.117902062151604,-8.363265034629594
2001-06-28,-11.084371637112794,6.849385753482444,19.54697732468972,-7.098753827839505
2001-06-29,-11.200825629359564,6.674318340405747,19.915976560022994,-7.238352297774356
2001-06-30,-9.740997701623332,6.992773622589289,21.083886058266707,-7.14287608306865
2001-07-01,-10.465340573214279,5.310061789632529,21.77561938967162,-5.740123998438474
2001-07-02,-11.228192991729282,4.704225516479726,21.43328701476707,-7.72405376182897
2001-07-03,-8.984843795633704,5.4849244665833705,20.55955987304616,-6.346145858339237
2001-07-04,-10.531883598674321,7.4362182703039235,19.880106300155123,-6.378380602687388
2001-07-05,-10.261622564725071,6.5876827346504285,19.610074593261196,-7.06930695734715
2001-07-06,-11.591241573474258,5.2209225918070405,19.826060960031466,-6.96768095396956
2001-07-07,-10.960886319888221,5.463769788801243,19.67717232276455,-7.0488511291241425
2001-07-08,-11.014615762438687,5.083225128558443,19.809452918261446,-7.599850887392778
2001-07-09,-11.620180335164084,5.42271044832322,19.642037742636198,-8.248862513199207
2001-07-10,-11.230956240409004,6.211976349631335,19.793495482448925,-7.62612149336401
2001-07-11,-10.883862208605763,5.353696675269322,19.567319272632684,-9.149908836048613
2001-07-12,-10.492538226505822,5.297694558863615,19.12855697963397,-8.151329889775838
2001-07-13,-11.157176785010304,4.100226868162644,19.780416689732366,-7.903691569702056
2001-07-14,-10.269797250016499,6.022701963790085,19.712165376147297,-9.215790321070463
2001-07-15,-12.680292795212058,4.7742299218959445,16.39429319549176,-8.615133289495402
2001-07-16,-11.200622112875715,5.394470892765639,17.533351511734217,-9.731216417767248
2001-07-17,-11.575708655208649,5.2283057311022265,17.518838699183792,-9.799318413422087
2001-07-18,-11.910519394170318,6.5550006173054784,17.240498530233108,-10.069520346773247
2001-07-19,-12.278413863957194,8.229386308711852,15.146312770105496,-11.03008994892905
2001-07-20,-10.97194044579514,7.8358338044875415,15.703836940726775,-10.259552058440462
2001-07-21,-9.245475495820106,7.982147659712355,15.461741176376776,-11.171667860926645
2001-07-22,-9.729395920596367,5.314708067909304,15.795259990396776,-11.4211262849572
2001-07-23,-9.29572408155245,5.016735306156843,15.748036390752521,-12.09782319926197
2001-07-24,-8.8500383461529,5.9071614138101225,15.652876278607463,-12.74609083241693
2001-07-25,-8.486653358546052,4.922683246483262,14.0804987414061,-12.10825872883757
2001-07-26,-7.099853448011939,5.228350104859675,14.340686242676542,-12.016913391006637
2001-07-27,-6.7605332636656135,6.818440611850635,14.222281557881391,-11.364370373132472
2001-07-28,-6.8486082400351265,5.827952119347225,14.541727684734912,-11.223528038950404
2001-07-29,-5.534184433880624,5.562828075968493,14.199202077835764,-12.054223458363062
2001-07-30,-5.916476728656536,5.213530610468677,15.289945298187472,-12.297984162002495
2001-07-31,-6.393429833492282,4.321824040837005,14.597172280844342,-13.85945126338399
2001-08-01,-5.871690861746808,4.2338364262756585,13.710135355433879,-13.340057104313171
2001-08-02,-4.259093212355506,4.018327953337341,14.55672807005083,-14.407432825336453
2001-08-03,-4.180337415830679,4.3364043099227505,13.1171690778396,-13.249467184708752
2001-08-04,-6.259735991126892,4.503310968533274,11.873176535563564,-13.879669932520748
2001-08-05,-5.8156284419011754,3.830660602949263,12.645971912479153,-12.887089574318376
2001-08-06,-5.24560342089864,1.7355035263586451,12.8103268025239,-13.670749401946253
2001-08-07,-5.083598646859623,1.5845936228275883,13.670396107063473,-12.259681521700767
2001-08-08,-5.579073960022475,2.504854590559867,15.060460610112935,-11.869925600651444
2001-08-09,-5.595350129231949,3.032129951310712,14.158606628465606,-12.125791970198524
2001-08-10,-4.520472189738875,1.843439540117648,14.253595318600466,-11.264864513674455
2001-08-11,-6.246662131772714,1.661369845945028,14.197389204707523,-12.142890818993893
2001-08-12,-5.73802391020172,1.575191123911421,13.871588875011122,-11.106913659391413
2001-08-13,-5.720357945649531,0.5965102872678034,13.544938854943016,-11.262082438183556
2001-08-14,-6.193353571366226,0.37214297114011435,12.837005009854277,-11.74077139378563
2001-08-15,-5.609390198731829,1.7469975947075014,12.087999951002386,-9.503538579657196
2001-08-16,-5.3180943014207624,1.8916186823524501,11.626953263018379,-8.875615664381922
2001-08-17,-4.050972503767216,2.5265674881555356,12.364618943314802,-8.191386654161347
2001-08-18,-5.189307007354428,2.67141035458258,13.41696134748322,-8.333313448271534
2001-08-19,-5.604239703656489,1.882134104512108,13.12389839679936,-6.496017483454076
2001-08-20,-5.887638708221293,1.3222781925231584,13.473723743039539,-7.765747238078418
2001-08-21,-7.524669834610551,0.6546222324083536,13.050205529910588,-8.658782762560623
2001-08-22,-7.157337819994039,-0.4766117735986072,14.682211283552517,-8.567623727629666
2001-08-23,-8.134886781847076,-0.19017622839374987,14.453426824873567,-8.690964768172128
2001-08-24,-9.648320897763162,0.364554354083047,13.494208474866667,-9.255060790616483
2001-08-25,-9.100352894035485,1.1695619162645035,15.89456828345714,-8.3896380752955
2001-08-26,-9.574943303228507,-0.5819162318859763,14.834547651678212,-8.955147597552983
2001-08-27,-7.849765149156592,-0.5033160123701796,13.677010813753563,-7.1330807496120645
2001-08-28,-7.947216096234348,0.21752940520017572,13.260804084161055,-5.713464235867141
2001-08-29,-8.423379444879027,-0.5193519608485355,13.292890366896872,-6.583293668717194
2001-08-30,-7.581178472033185,-0.3746800303242016,14.083262775181062,-6.063650720828064
2001-08-31,-8.05319927504093,0.9631343370276336,15.522315352742861,-6.607715525030214
2001-09-01,-9.362083988694549,1.6671798012686492,16.446167474288966,-6.908223061277914
2001-09-02,-9.502219181826764,0.9078766930204997,18.75332577325578,-6.277088231435149
2001-09-03,-10.087760031766786,2.7376279343198875,17.872497397667882,-5.619216182789495
2001-09-04,-7.701326231175508,2.9368798806161993,15.059480244336005,-5.878329286096982
2001-09-05,-7.432098754635928,2.285364413844214,15.479732337608846,-6.581581830642889
2001-09-06,-6.376918223129726,1.7568799211804094,15.19948602520323,-8.305395335539975
2001-09-07,-4.841713635957577,0.5136080832207026,16.30286315051533,-7.733423365535847
2001-09-08,-5.1017024224942364,1.6548544234230234,14.72740654599923,-9.599688592282325
2001-09-09,-3.730574432266062,1.7709525724580764,14.91294832146408,-8.194528151974659
2001-09-10,-5.164683207420434,1.294842642892775,15.561180742469904,-8.28057595127865
2001-09-11,-5.048215803905581,1.062024030925552,16.059758585230355,-8.295476539517166
2001-09-12,-6.024749077891513,0.30710826226534016,15.819174541068142,-7.874746876096025
2001-09-13,-6.945779366183121,-0.8099248564108169,14.44607823906002,-9.215260153191482
2001-09-14,-7.065054015389516,-1.3150767355539776,15.482752294944348,-9.511046915335
2001-09-15,-7.015539315885167,-2.2453832214000258,16.226370608112532,-10.424983546376415
2001-09-16,-5.966012779432875,-2.979230231442675,14.712802513836163,-10.343600540027186
2001-09-17,-5.364902155453553,-2.4031660858331985,11.949869902788938,-10.995781396310676
2001-09-18,-4.852886198608461,-1.5604913728202798,11.785499021872317,-10.505973644579825
2001-09-19,-4.087411427282397,-1.8910415205966435,13.485284325590767,-10.458220173854707
2001-09-20,-4.252930688824985,-2.142275643253787,14.207510891375389,-12.75862222682515
2001-09-21,-5.164543421238481,-2.126417192990642,14.005318547619217,-14.105851346753356
2001-09-22,-6.912856808611984,-2.6306772663918716,13.439825111677456,-14.499272630950596
2001-09-23,-5.669026232249227,-2.9328465533584556,13.852512184746802,-13.083800864598372
2001-09-24,-4.3276475419656215,-3.774023153309133,14.105492657862644,-14.39965485233963
2001-09-25,-4.808228413197955,-2.2727016035410994,15.157675510101608,-15.067641749646034
2001-09-26,-3.9149794280669075,-0.8039304954702133,12.816061472845941,-16.45153953734362
2001-09-27,-3.772395488367969,0.06729337374780686,13.606595565622563,-16.81163282361917
2001-09-28,-3.7932178326715587,-1.4681764186906188,13.480858704246005,-18.32401069374059
2001-09-29,-2.7518910392862765,-1.5844196958746295,14.1171897188736,-19.851988685184608
2001-09-30,-2.4691581985751787,-1.7807634379609836,14.53009978149377,-20.676356696406057
2001-10-01,-0.3104764515837384,-1.51482345180463,15.875129659864346,-20.653688703094257
2001-10-02,-0.9989781904182224,-1.2963959913344814,15.450470988612594,-20.593736390046885
2001-10-03,-1.4402555317742858,-2.7173433310216986,14.206937924784691,-21.782382443201243
2001-10-04,-2.767032910539287,-2.778345989422352,14.370566799235908,-22.21663200162998
2001-10-05,-3.536936480512624,-4.041986666063428,15.970157376698497,-21.64897989610488
2001-10-06,-3.706152447937349,-4.36223484542371,16.79253312322195,-24.06511556719204
2001-10-07,-3.759993110662842,-6.086895710642825,16.75491640688046,-26.412462357929932
2001-10-08,-1.2563284948100666,-5.06032479057979,15.586247275968741,-27.536194834560096
2001-10-09,-1.9413581169057141,-6.182469815937491,15.577391705069312,-29.458657702301828
2001-10-10,-2.1298829877103516,-7.140534249262543,16.26005509829277,-29.495775358131358
2001-10-11,-3.865352282403922,-5.702829746944685,16.337823841071355,-30.05842086100932
2001-10-12,-6.392199903846276,-4.39201555704878,18.228830300892234,-28.978103107849027
2001-10-13,-4.206269635695828,-3.7596257307330667,18.114385507590473,-28.598965557534903
2001-10-14,-3.521122693027677,-3.156145338628389,17.45574476918047,-27.002467262610455
2001-10-15,-3.2879120523202974,-4.367677147668096,16.86625417830407,-26.001322896665563
2001-10-16,-2.4254285151355406,-2.9068310312078562,16.019618364310155,-25.742407785398477
2001-10-17,-3.922745198857925,-2.053788309187611,15.82964325735065,-25.316224100198195
2001-10-18,-4.1900402017094,-1.51998764710389,15.798852276119367,-25.842801442459756
2001-10-19,-3.7963601935213322,-1.582485541456542,15.161841119681078,-25.80270810916027
2001-10-20,-2.5799584019450155,-0.7096264511900301,17.11090457976235,-25.93101706725142
2001-10-21,-2.720295507528879,0.3436814638526613,17.874975644872528,-25.868969282499638
2001-10-22,-1.4016440007825435,0.31134100930454756,18.188236902165038,-27.091258893905465
2001-10-23,-2.2225773604404306,1.229501120985963,18.711338530715263,-27.505826097654023
2001-10-24,-1.9458997934300237,-1.3978388474988153,20.49411239198801,-27.634078461057953
2001-10-25,0.06279749016988623,-2.0986482460723215,22.655951288324033,-26.226514533213624
2001-10-26,-0.4016107895861154,-4.786468774343179,22.633703062232637,-27.726870909227323
2001-10-27,-0.47768617019859194,-5.379895277546872,21.14385059141955,-29.116026899745815
2001-10-28,-0.9301002204303954,-4.77883039989969,21.47915226950988,-30.238423244459618
2001-10-29,-1.1579048405146724,-2.6422388553127876,23.42111516439212,-30.4961334125916
2001-10-30,-2.685707822472766,-1.1020224190628052,23.27385920940691,-30.84658189243157
2001-10-31,-2.99728950884725,-1.4049391560796767,23.935269940211597,-31.25619647255347
2001-11-01,-2.7196778852705754,-1.9787402660094937,24.274354035807814,-31.743311779563154
2001-11-02,-2.3212428311624977,-2.6041967325519666,24.718093793877358,-33.27295802642129
2001-11-03,-1.6031125714443033,-1.887853977861676,23.945228190505826,-33.74068774895343
2001-11-04,-1.097268803515972,-1.674429660865867,23.850614810327773,-34.55908388862211
2001-11-05,-0.16465218463525755,-1.8528546115045237,23.212009437668403,-35.06651295237098
2001-11-06,0.596572745545269,-1.29661044835242,25.072948994479457,-35.482831432284996
2001-11-07,1.1121279535384558,-0.9202720361613852,25.276472624179426,-35.79830424923385
2001-11-08,1.9277574839140166,-0.11395514452801725,24.866445545191443,-35.11472559309688
2001-11-09,3.1223644218351208,0.6460088730563791,23.646416399580044,-35.377902236518
2001-11-10,1.9225019129109697,1.2013169414571632,24.569699811472148,-36.1202636887729
2001-11-11,3.9603979420873934,1.2997495879253065,26.003994601933567,-35.11865842864378
2001-11-12,5.841803474151011,1.4648151411630275,25.9978269700901,-34.30786066227859
2001-11-13,5.454176321333947,1.140956513190743,28.739977907569937,-36.42006374883337
2001-11-14,6.291674316033451,2.9594463130326965,29.553370566019748,-34.920796287656124
2001-11-15,5.751087160920041,4.777773134619226,32.01696050453302,-35.40863441729167
2001-11-16,4.858213379948165,4.173600518909473,31.81748794593966,-35.08697516028469
2001-11-17,5.483147971299754,6.047641563658925,33.021443132262874,-33.3727943009846
2001-11-18,5.227022677239362,4.636459152299226,33.08162714174547,-32.936966242558505
2001-11-19,5.0850734593379885,6.075119667138803,31.18039455929058,-32.25903532040118
2001-11-20,4.18679932219434,7.099494608932585,31.504804343100968,-30.608019715073286
2001-11-21,3.8172640932817674,7.145343299047592,30.671858201777475,-29.835505232607527
2001-11-22,5.078242291442989,7.303886327396036,29.314497443597773,-29.055831340519163
2001-11-23,4.522074963096575,6.4955199340052445,28.76978733397918,-29.023656587883337
2001-11-24,3.5703271674301837,5.734632129363671,29.048479209624407,-30.21535477839479
2001-11-25,2.5092753864304354,3.891873475108116,28.958608644870797,-28.54550752268362
2001-11-26,3.7875390465671654,2.626768101532118,28.114250062659433,-29.832942958812698
2001-11-27,3.04220312772308,1.9085168243651263,29.00814952363371,-28.446557143024858
2001-11-28,1.7174181908864523,1.724175511442525,28.57953278717269,-27.97918777330827
2001-11-29,2.2689050810950575,1.5758462907680284,28.261519457650675,-27.79268668327402
2001-11-30,2.1474175169394694,1.0886738065608732,28.580742794136096,-26.979358161286164
2001-12-01,1.2073568154417114,1.009682649213564,28.603223797341084,-27.95530249664881
2001-12-02,2.0394585073244844,0.2194426446464871,29.12296717312323,-30.367560181037803
2001-12-03,1.1003171993912124,-0.36813377674256265,29.69131393772384,-30.269994173274387
2001-12-04,0.6469380051805389,-0.8019866037591321,30.917340177253397,-30.169082158100746
2001-12-05,0.4084092699365202,1.439756858807151,30.500183663929587,-29.218638933756814
2001-12-06,-1.0118122607987572,0.9058535200744714,32.49441434388101,-28.539492691430848
2001-12-07,-0.7869705647809698,-0.28701761633248124,33.75060965189817,-30.31312857365426
2001-12-08,-1.7511487215171586,0.25261239325599794,35.74887901549097,-29.099006363192043
2001-12-09,-1.856560375500938,-1.4170915509126716,35.9358443554659,-30.248036520989636
2001-12-10,-0.4039657421000009,-0.7951374649660802,35.3641292315488,-31.580736255440915
2001-12-11,-1.1062365404220968,-0.6020094800002567,36.11547502435554,-32.16733673148081
2001-12-12,-0.9766422408835481,0.5398872275983917,36.815301117746365,-33.176711863788725
2001-12-13,0.026202619690052775,1.339764529609376,36.44743197733771,-34.517913590358575
2001-12-14,0.5801145588897343,2.128630409578599,36.9602953312172,-33.48447097270782
2001-12-15,0.8157687659701951,2.741314903385746,37.28960153886759,-34.267491412948054
2001-12-16,0.7559768036982916,1.2033606579490024,36.79082931533968,-34.47555260015032
2001-12-17,1.8404027276617025,1.0896425725079097,37.29785227993852,-33.08281453165795
2001-12-18,1.0822785797149437,0.07416587709885292,35.8992861608853,-34.54789909457216
2001-12-19,0.831419552278913,-2.3325387015125076,37.23067002579736,-32.795283080715016
2001-12-20,0.7839571630106917,-3.145555742564804,36.922381292005525,-31.730069618034534
2001-12-21,0.3695064188697935,-3.7515804203322576,37.91960172084085,-30.415009634581157
2001-12-22,-0.0919958319344254,-2.2495113647205263,36.70151716966186,-30.770581963257563
2001-12-23,0.007300624175716919,-2.8038701366315504,39.12225545350551,-29.39009322215915
2001-12-24,-0.3266041238818744,-3.6782657671300374,38.24577625193719,-28.817162106994356
2001-12-25,0.8439233815178078,-3.0565740293258963,38.43502241494468,-28.789032459741932
2001-12-26,0.760979383211109,-2.7729428526079087,39.95639349891036,-29.690449420825512
2001-12-27,0.33778070493600754,-2.6901705388594177,40.50409790807033,-27.484859244370934
2001-12-28,-0.48887886927913715,-2.280204412537379,41.262368223755296,-28.081202309709262
2001-12-29,-0.9290057501419986,-1.1468691223566052,43.007512238311314,-25.63996774476976
2001-12-30,0.04423259905207422,-1.359890440787477,40.95285811563836,-25.512980689838066
2001-12-31,0.9463491933312362,-2.8814509871743708,39.3208863503711,-26.045857579396124
2002-01-01,0.3359985906405236,-2.4769034018523888,38.41394919078746,-26.473538401147426
2002-01-02,0.21263962481995896,-2.8811619492236726,39.59690687637033,-26.2603241137811
2002-01-03,1.5998332260277062,-2.184583803365093,38.52872295428354,-26.330315665341697
2002-01-04,1.52367280579844,-0.7020283406984638,38.396642290225195,-28.128737775782508
2002-01-05,1.8151217888478959,-1.5528170667476284,36.75980087819802,-28.245250005074226
2002-01-06,1.4856213200381803,-0.26983967935830067,36.46738656572191,-29.425822920216238
2002-01-07,1.1584625661444012,0.37552488692082253,36.215695153599604,-30.738379235253788
2002-01-08,1.5549051093198005,0.8761798052717313,37.17260241911017,-31.627289952998385
2002-01-09,1.1470209049737794,2.7198390541640247,37.146665617901455,-32.07231399415796
2002-01-10,-0.49870560554065424,3.678413697163931,37.09680286372762,-33.49849306077199
2002-01-11,-0.14306006328009152,5.014636484980307,37.7552286356552,-32.477584401680296
2002-01-12,0.45735877906303707,4.373457287995296,37.98911984012851,-32.122557277465035
2002-01-13,0.737223230450011,5.4476875336986055,36.534724713064875,-30.510872979230143
2002-01-14,-0.01132699028091011,5.161180149368671,36.27176430860208,-29.17121862507109
2002-01-15,-1.1002703789102817,5.836616437631636,37.16072066790624,-27.353272882581507
2002-01-16,-0.11997785307243314,5.508430725476305,38.208534161717424,-27.543596422222222
2002-01-17,0.9761534986544003,5.209888444571253,36.30413831980706,-28.49823362971506
2002-01-18,0.36659877886731873,5.113835683753398,33.93827420430093,-29.030768032747137
